,tail_id,score,tail_label,in_validation,in_testing
46,46,-16.478239059448242,P4240,False,False
1201,1201,-16.496734619140625,Q64830866,False,False
342,342,-16.511167526245117,Q117791942,False,False
1397,1397,-16.694862365722656,Q845739,False,False
1476,1476,-16.71772575378418,Q965769,False,False
665,665,-16.80267333984375,Q1988917,False,False
587,587,-16.838054656982422,Q1859284,False,False
1261,1261,-16.865982055664062,Q7214525,False,False
88,88,-16.934284210205078,Q104835286,False,False
880,880,-16.94640350341797,Q30267,False,False
220,220,-17.01321029663086,Q110509808,False,False
1418,1418,-17.037513732910156,Q8647009,False,False
794,794,-17.065841674804688,Q25339818,False,False
177,177,-17.110092163085938,Q107380745,False,False
274,274,-17.168495178222656,Q1152135,False,False
104,104,-17.196693420410156,Q1054011,False,False
255,255,-17.213096618652344,Q1132755,False,False
970,970,-17.296024322509766,Q381,False,False
631,631,-17.301292419433594,Q192161,False,False
1426,1426,-17.39240264892578,Q8747641,False,False
230,230,-17.441505432128906,Q111862379,False,False
43,43,-17.449665069580078,P400,False,False
849,849,-17.496944427490234,Q28643,False,False
892,892,-17.546361923217773,Q30826373,False,False
1313,1313,-17.719011306762695,Q7574076,False,False
986,986,-17.796293258666992,Q39999225,False,False
127,127,-17.906461715698242,Q105849921,False,False
661,661,-17.964174270629883,Q197536,False,False
1369,1369,-18.162206649780273,Q8267873,False,False
151,151,-18.176820755004883,Q105864649,False,False
532,532,-18.26116371154785,Q173156,False,False
1042,1042,-18.339824676513672,Q47607,False,False
308,308,-18.36261558532715,Q116964915,False,False
538,538,-18.443260192871094,Q174733,False,False
279,279,-18.514066696166992,Q11540953,False,False
368,368,-18.57170867919922,Q12052378,False,False
1299,1299,-18.618480682373047,Q7451191,False,False
48,48,-18.68924331665039,P479,False,False
611,611,-18.693801879882812,Q188860,False,False
522,522,-18.81311798095703,Q17128269,False,False
715,715,-18.861379623413086,Q2145211,False,False
1432,1432,-18.89645004272461,Q880371,False,False
595,595,-18.92068862915039,Q18733,False,False
1059,1059,-18.937835693359375,Q49310003,False,False
811,811,-19.007030487060547,Q2667186,False,False
1019,1019,-19.023208618164062,Q45037095,False,False
249,249,-19.038719177246094,Q1129466,False,False
1356,1356,-19.07152557373047,Q815844,False,False
988,988,-19.15687370300293,Q403574,False,False
805,805,-19.166996002197266,Q2631895,False,False
431,431,-19.171276092529297,Q1371279,False,False
501,501,-19.186168670654297,Q1668024,False,False
1212,1212,-19.205902099609375,Q65560351,False,False
1424,1424,-19.220014572143555,Q8718628,False,False
1210,1210,-19.227855682373047,Q6537698,False,False
1483,1483,-19.43994903564453,Q9852,False,False
1232,1232,-19.452938079833984,Q68,False,False
650,650,-19.458215713500977,Q194152,False,False
1229,1229,-19.529186248779297,Q676202,False,False
1080,1080,-19.55275535583496,Q5127844,False,False
1217,1217,-19.612125396728516,Q6600928,False,False
260,260,-19.752735137939453,Q113678037,False,False
773,773,-19.75448226928711,Q2384798,False,False
823,823,-19.819530487060547,Q272683,False,False
224,224,-19.85039710998535,Q110857125,False,False
544,544,-19.85483169555664,Q1760641,False,False
1098,1098,-19.865955352783203,Q5300398,False,False
93,93,-19.899145126342773,Q1050404,False,False
771,771,-20.087444305419922,Q23793561,False,False
778,778,-20.224084854125977,Q241317,False,False
434,434,-20.405498504638672,Q13785927,False,False
872,872,-20.419116973876953,Q296187,False,False
454,454,-20.443220138549805,Q14579,False,False
436,436,-20.68310546875,Q14001,False,False
768,768,-20.69489860534668,Q2370,False,False
213,213,-20.740856170654297,Q11012,False,False
540,540,-20.7480411529541,Q175263,False,False
497,497,-20.74920654296875,Q1653494,False,False
396,396,-20.76376724243164,Q12894677,False,False
820,820,-20.840972900390625,Q271977,False,False
882,882,-20.84612274169922,Q30503704,False,False
39,39,-20.99146270751953,P3755,False,False
1297,1297,-21.05901336669922,Q74304,False,False
159,159,-21.090965270996094,Q1061656,False,False
1379,1379,-21.199974060058594,Q831366,False,False
564,564,-21.298725128173828,Q179976,False,False
361,361,-21.35637664794922,Q1199743,False,False
915,915,-21.38079833984375,Q3306359,False,False
1296,1296,-21.462182998657227,Q7427918,False,False
808,808,-21.571374893188477,Q2642722,False,False
474,474,-21.626075744628906,Q15548076,False,False
581,581,-21.654680252075195,Q184609,False,False
1209,1209,-21.736125946044922,Q6526225,False,False
1069,1069,-21.792510986328125,Q500716,False,False
1463,1463,-21.799171447753906,Q95001953,False,False
428,428,-21.84124755859375,Q1365169,False,False
322,322,-21.845611572265625,Q116964935,False,False
949,949,-21.92743682861328,Q3537694,False,False
942,942,-21.984148025512695,Q3509055,False,False
754,754,-21.986572265625,Q2283,False,False
1468,1468,-22.184425354003906,Q95955024,False,False
1065,1065,-22.21489906311035,Q494756,False,False
625,625,-22.438385009765625,Q190169,False,False
826,826,-22.504138946533203,Q2737866,False,False
938,938,-22.526248931884766,Q3435924,False,False
1010,1010,-22.529884338378906,Q43967068,False,False
30,30,-22.60886001586914,P306,False,False
191,191,-22.610088348388672,Q107381461,False,False
17,17,-22.890573501586914,P178,False,False
575,575,-22.96978759765625,Q183197,False,False
736,736,-23.002853393554688,Q220644,False,False
1412,1412,-23.08432388305664,Q858810,False,False
1410,1410,-23.084489822387695,Q858065,False,False
1143,1143,-23.164920806884766,Q59154568,False,False
303,303,-23.191984176635742,Q116951326,False,False
1231,1231,-23.537904739379883,Q677051,False,False
347,347,-23.598819732666016,Q118176939,False,False
142,142,-23.699270248413086,Q105850519,False,False
632,632,-23.73352813720703,Q1924819,False,False
76,76,-23.965871810913086,Q10322548,False,False
968,968,-24.061473846435547,Q380172,False,False
1333,1333,-24.18905258178711,Q7832483,False,False
1045,1045,-24.389179229736328,Q477538,False,False
642,642,-24.481210708618164,Q193231,False,False
758,758,-24.492963790893555,Q2308807,False,False
1442,1442,-24.549768447875977,Q9038,False,False
1321,1321,-24.571617126464844,Q7631151,False,False
624,624,-24.76978302001953,Q190087,False,False
71,71,-24.869962692260742,Q1025017,False,False
1246,1246,-25.310394287109375,Q7032352,False,False
411,411,-25.396242141723633,Q1330336,False,False
409,409,-25.695438385009766,Q1325106,False,False
1440,1440,-25.775856018066406,Q897511,False,False
72,72,-25.798919677734375,Q1026367,False,False
53,53,-25.986557006835938,P61,False,False
1214,1214,-26.041868209838867,Q657498,False,False
375,375,-26.112380981445312,Q1238229,False,False
1154,1154,-26.160114288330078,Q613566,False,False
673,673,-26.23225212097168,Q202843,False,False
1381,1381,-26.34124755859375,Q831672,False,False
1342,1342,-26.41524887084961,Q80585,False,False
234,234,-26.502408981323242,Q11214,False,False
869,869,-26.533916473388672,Q2916479,False,False
1236,1236,-26.53634262084961,Q691652,False,False
1376,1376,-26.53744888305664,Q8299520,False,False
492,492,-26.55990219116211,Q16346,False,False
1262,1262,-26.659164428710938,Q7215292,False,False
188,188,-26.880159378051758,Q107381458,False,False
697,697,-27.052074432373047,Q20856875,False,False
719,719,-27.126480102539062,Q215819,False,False
471,471,-27.143081665039062,Q154755,False,False
626,626,-27.21639633178711,Q190212,False,False
579,579,-27.52982521057129,Q184148,False,False
524,524,-27.619483947753906,Q17146476,False,False
328,328,-27.67963218688965,Q116964943,False,False
648,648,-27.769250869750977,Q19399674,False,False
815,815,-28.094257354736328,Q27017232,False,False
1100,1100,-28.18182373046875,Q53755957,False,False
1096,1096,-28.234590530395508,Q52990223,False,False
399,399,-28.322969436645508,Q1301371,False,False
612,612,-28.51468849182129,Q188889,False,False
837,837,-28.624942779541016,Q28193986,False,False
1024,1024,-28.710676193237305,Q457396,False,False
1170,1170,-28.807682037353516,Q622825,False,False
718,718,-28.8549861907959,Q21562092,False,False
1153,1153,-28.91762924194336,Q613299,False,False
216,216,-28.95480728149414,Q11023,False,False
537,537,-28.981454849243164,Q174666,False,False
389,389,-29.262550354003906,Q12772052,False,False
250,250,-29.264766693115234,Q1130645,False,False
77,77,-29.386510848999023,Q10336440,False,False
1398,1398,-29.47632598876953,Q846636,False,False
507,507,-29.58145523071289,Q16927616,False,False
6,6,-29.68075942993164,P1324,False,False
1142,1142,-30.099201202392578,Q5910871,False,False
802,802,-30.182537078857422,Q2555816,False,False
1370,1370,-30.355680465698242,Q8271365,False,False
1469,1469,-30.547828674316406,Q95972795,False,False
1361,1361,-30.696054458618164,Q82059,False,False
1113,1113,-30.746864318847656,Q5514059,False,False
640,640,-30.92508316040039,Q193040,False,False
567,567,-31.31519317626953,Q18056796,False,False
110,110,-31.32827377319336,Q1056451,False,False
261,261,-31.455490112304688,Q11368,False,False
858,858,-31.518905639648438,Q28874898,False,False
972,972,-31.783864974975586,Q382207,False,False
437,437,-31.87973403930664,Q1401416,False,False
157,157,-32.20497131347656,Q1058914,False,False
1438,1438,-32.23569107055664,Q891723,False,False
708,708,-32.29291534423828,Q212108,False,False
70,70,-32.548946380615234,Q101333,False,False
473,473,-32.63420867919922,Q15548064,False,False
63,63,-32.71410369873047,P8966,False,False
221,221,-32.82874298095703,Q110558466,False,False
1177,1177,-32.93761444091797,Q628051,False,False
1292,1292,-33.116973876953125,Q7397,False,False
888,888,-33.143890380859375,Q30640394,False,False
1136,1136,-33.434303283691406,Q583461,False,False
1237,1237,-33.649864196777344,Q6938112,False,False
258,258,-33.71250534057617,Q113495219,False,False
1358,1358,-33.802284240722656,Q816826,False,False
12,12,-33.92796325683594,P1482,False,False
1115,1115,-34.208675384521484,Q554950,False,False
315,315,-34.31904602050781,Q116964926,False,False
1470,1470,-34.55767059326172,Q959968,False,False
217,217,-34.665374755859375,Q11024,False,False
1187,1187,-34.667579650878906,Q631425,False,False
79,79,-35.153594970703125,Q1036748,False,False
1130,1130,-35.35784912109375,Q5747224,False,False
1186,1186,-35.48324203491211,Q63087,False,False
1,1,-36.02452087402344,P101,False,False
1077,1077,-36.081878662109375,Q5082128,False,False
149,149,-36.137474060058594,Q105864297,False,False
1354,1354,-37.24724197387695,Q8148,False,False
493,493,-37.611053466796875,Q163468,False,False
1016,1016,-37.748931884765625,Q4479242,False,False
1166,1166,-38.12176513671875,Q621114,False,False
242,242,-38.16355895996094,Q112661245,False,False
1086,1086,-38.76650619506836,Q5159109,False,False
210,210,-39.29541778564453,Q109558711,False,False
134,134,-39.441200256347656,Q105850226,False,False
184,184,-40.35015106201172,Q107381446,False,False
710,710,-40.49519348144531,Q212569,False,False
1485,1485,-40.98412322998047,Q989016,False,False
817,817,-41.94157409667969,Q2713292,False,False
450,450,-42.25981140136719,Q1444631,False,False
164,164,-42.723941802978516,Q1067099,False,False
739,739,-42.78070831298828,Q220849,False,False
185,185,-42.980857849121094,Q107381449,False,False
923,923,-43.10284423828125,Q3353185,False,False
799,799,-43.40321731567383,Q2550959,False,False
961,961,-43.49997329711914,Q374814,False,False
941,941,-44.00994110107422,Q3503416,False,False
764,764,-44.197296142578125,Q234881,False,False
306,306,-44.25940704345703,Q116964913,False,False
550,550,-44.30197525024414,Q1767080,False,False
860,860,-44.895423889160156,Q28923017,False,False
1009,1009,-46.11637496948242,Q439245,False,False
137,137,-46.75277328491211,Q105850481,False,False
981,981,-47.54964828491211,Q39645,False,False
472,472,-47.82769012451172,Q15545584,False,False
917,917,-50.699554443359375,Q3331475,False,False
713,713,-51.2757568359375,Q2144513,False,False
669,669,-51.793556213378906,Q200694,False,False
16,16,-53.5961799621582,P1613,False,False
769,769,-59.89134216308594,Q2374463,False,False
845,845,-60.74052047729492,Q28455561,False,False
775,775,-63.51724624633789,Q2395230,False,False
383,383,-65.68348693847656,Q1268744,False,False
