,tail_id,score,tail_label,in_validation,in_testing
1008,1008,-9.522989273071289,Q4391903,False,False
345,345,-9.535636901855469,Q118093,False,False
1412,1412,-9.571889877319336,Q858810,False,False
523,523,-9.603869438171387,Q1713118,False,False
1058,1058,-9.644371032714844,Q489709,False,False
70,70,-9.661873817443848,Q101333,False,False
283,283,-9.694293975830078,Q1156474,False,False
180,180,-9.755207061767578,Q107381180,False,False
656,656,-9.763335227966309,Q1952502,False,False
78,78,-9.791450500488281,Q1034415,False,False
623,623,-9.801189422607422,Q1900326,False,False
1450,1450,-9.849470138549805,Q9246857,False,False
602,602,-9.858797073364258,Q187906,False,False
927,927,-9.886201858520508,Q33742,False,False
1054,1054,-9.939414978027344,Q48493,False,False
186,186,-9.943836212158203,Q107381450,False,False
149,149,-9.972646713256836,Q105864297,False,False
696,696,-10.02061939239502,Q20825628,False,False
169,169,-10.03872013092041,Q1070689,False,False
494,494,-10.048309326171875,Q1635410,False,False
205,205,-10.05776596069336,Q108582200,False,False
1110,1110,-10.067828178405762,Q5482740,False,False
888,888,-10.06900691986084,Q30640394,False,False
996,996,-10.088479995727539,Q4205080,False,False
382,382,-10.204414367675781,Q1257468,False,False
445,445,-10.22119426727295,Q1416732,False,False
495,495,-10.227499008178711,Q1650915,False,False
1454,1454,-10.232966423034668,Q926821,False,False
923,923,-10.26957893371582,Q3353185,False,False
688,688,-10.284345626831055,Q207434,False,False
500,500,-10.333724021911621,Q1662562,False,False
652,652,-10.391946792602539,Q194274,False,False
100,100,-10.460171699523926,Q105311707,False,False
606,606,-10.540708541870117,Q188524,False,False
528,528,-10.560452461242676,Q17176533,False,False
1307,1307,-10.563211441040039,Q752532,False,False
1380,1380,-10.596611976623535,Q831390,False,False
809,809,-10.654699325561523,Q2651576,False,False
454,454,-10.792173385620117,Q14579,False,False
1186,1186,-10.816147804260254,Q63087,False,False
113,113,-10.819724082946777,Q105849630,False,False
1236,1236,-10.8981294631958,Q691652,False,False
910,910,-10.899067878723145,Q327353,False,False
153,153,-10.947233200073242,Q105866180,False,False
1018,1018,-10.954620361328125,Q4495220,False,False
864,864,-10.971810340881348,Q2904257,False,False
43,43,-11.043415069580078,P400,False,False
1353,1353,-11.059423446655273,Q814447,False,False
2,2,-11.061511993408203,P1032,False,False
446,446,-11.110809326171875,Q1418502,False,False
620,620,-11.166608810424805,Q189439,False,False
785,785,-11.17634391784668,Q2462783,False,False
166,166,-11.214888572692871,Q1068652,False,False
980,980,-11.263172149658203,Q3952330,False,False
557,557,-11.275606155395508,Q17737,False,False
1155,1155,-11.316478729248047,Q613918,False,False
939,939,-11.331846237182617,Q3478658,False,False
1124,1124,-11.337087631225586,Q56274981,False,False
608,608,-11.338415145874023,Q188610,False,False
114,114,-11.339424133300781,Q105849631,False,False
985,985,-11.487360954284668,Q39809,False,False
48,48,-11.505779266357422,P479,False,False
1392,1392,-11.543455123901367,Q844240,False,False
444,444,-11.60346508026123,Q141495,False,False
1296,1296,-11.62979507446289,Q7427918,False,False
331,331,-11.715885162353516,Q116964946,False,False
1271,1271,-11.723050117492676,Q7233576,False,False
239,239,-11.7406005859375,Q1123036,False,False
730,730,-11.841339111328125,Q217608,False,False
499,499,-11.922670364379883,Q166142,False,False
781,781,-11.980302810668945,Q2453355,False,False
1428,1428,-12.00535774230957,Q877977,False,False
329,329,-12.04572868347168,Q116964944,False,False
1045,1045,-12.054437637329102,Q477538,False,False
903,903,-12.054492950439453,Q3231826,False,False
176,176,-12.057021141052246,Q107380511,False,False
320,320,-12.08686637878418,Q116964933,False,False
192,192,-12.109441757202148,Q1074173,False,False
755,755,-12.143280029296875,Q229371,False,False
632,632,-12.172144889831543,Q1924819,False,False
358,358,-12.178450584411621,Q1192971,False,False
1314,1314,-12.195356369018555,Q7595718,False,False
598,598,-12.20810317993164,Q187560,False,False
258,258,-12.233657836914062,Q113495219,False,False
344,344,-12.248825073242188,Q117879,False,False
712,712,-12.265661239624023,Q213092,False,False
936,936,-12.272017478942871,Q34253,False,False
387,387,-12.3930025100708,Q12715472,False,False
859,859,-12.412473678588867,Q2888953,False,False
863,863,-12.421249389648438,Q2904006,False,False
455,455,-12.443754196166992,Q14623823,False,False
1460,1460,-12.50457763671875,Q944,False,False
1216,1216,-12.522123336791992,Q65938634,False,False
1000,1000,-12.61771011352539,Q42848,False,False
32,32,-12.62285327911377,P3442,False,False
955,955,-12.643827438354492,Q369472,False,False
679,679,-12.664077758789062,Q205446,False,False
1436,1436,-12.801437377929688,Q89021580,False,False
282,282,-12.887273788452148,Q115570683,False,False
291,291,-12.981541633605957,Q11661,False,False
1383,1383,-12.988295555114746,Q833585,False,False
1048,1048,-13.012392044067383,Q4781497,False,False
449,449,-13.043442726135254,Q1437428,False,False
1140,1140,-13.046550750732422,Q5879648,False,False
1256,1256,-13.069008827209473,Q7126717,False,False
1393,1393,-13.087747573852539,Q844565,False,False
45,45,-13.121575355529785,P408,False,False
524,524,-13.136817932128906,Q17146476,False,False
1486,1486,-13.159039497375488,Q989632,False,False
594,594,-13.17681884765625,Q1868547,False,False
1374,1374,-13.210851669311523,Q8279954,False,False
803,803,-13.221428871154785,Q2600299,False,False
753,753,-13.294140815734863,Q22744240,False,False
389,389,-13.338354110717773,Q12772052,False,False
68,68,-13.388647079467773,Q1004415,False,False
664,664,-13.406553268432617,Q19844913,False,False
1027,1027,-13.434163093566895,Q46441,False,False
801,801,-13.434293746948242,Q2555318,False,False
862,862,-13.493087768554688,Q29040034,False,False
1415,1415,-13.539295196533203,Q8591663,False,False
1190,1190,-13.574541091918945,Q635346,False,False
1039,1039,-13.599464416503906,Q471906,False,False
1438,1438,-13.603434562683105,Q891723,False,False
867,867,-13.629566192626953,Q2914952,False,False
1318,1318,-13.677133560180664,Q7603,False,False
426,426,-13.695500373840332,Q13636890,False,False
1463,1463,-13.707863807678223,Q95001953,False,False
1265,1265,-13.724447250366211,Q7216427,False,False
1063,1063,-13.763032913208008,Q49416323,False,False
378,378,-13.813162803649902,Q12483,False,False
840,840,-13.847526550292969,Q28269682,False,False
1476,1476,-13.978455543518066,Q965769,False,False
1123,1123,-14.147391319274902,Q56273712,False,False
1187,1187,-14.149832725524902,Q631425,False,False
1225,1225,-14.172500610351562,Q671298,False,False
654,654,-14.21936321258545,Q1948412,False,False
565,565,-14.37692642211914,Q180368,False,False
817,817,-14.394282341003418,Q2713292,False,False
1421,1421,-14.40415096282959,Q868299,False,False
794,794,-14.426315307617188,Q25339818,False,False
1404,1404,-14.435890197753906,Q850,False,False
1259,1259,-14.532337188720703,Q7143512,False,False
1238,1238,-14.573665618896484,Q69883,False,False
25,25,-14.620658874511719,P275,False,False
104,104,-14.64445972442627,Q1054011,False,False
879,879,-14.686297416687012,Q30251943,False,False
222,222,-14.705046653747559,Q110609455,False,False
154,154,-14.713979721069336,Q105866403,False,False
951,951,-14.727930068969727,Q3570412,False,False
655,655,-14.798805236816406,Q194919,False,False
793,793,-14.84200382232666,Q2526135,False,False
717,717,-14.88304328918457,Q215206,False,False
269,269,-14.913414001464844,Q11456,False,False
279,279,-14.931441307067871,Q11540953,False,False
1041,1041,-15.00694465637207,Q47506,False,False
483,483,-15.058403015136719,Q15855099,False,False
313,313,-15.078474044799805,Q116964923,False,False
1042,1042,-15.091584205627441,Q47607,False,False
477,477,-15.14341926574707,Q1569697,False,False
247,247,-15.219898223876953,Q1129239,False,False
875,875,-15.400994300842285,Q30,False,False
901,901,-15.417120933532715,Q319417,False,False
457,457,-15.419024467468262,Q14656,False,False
1153,1153,-15.540302276611328,Q613299,False,False
543,543,-15.542257308959961,Q1759786,False,False
224,224,-15.644891738891602,Q110857125,False,False
398,398,-15.69374942779541,Q1296251,False,False
442,442,-15.712028503417969,Q1414548,False,False
264,264,-15.795042037963867,Q1141518,False,False
41,41,-16.04690170288086,P3757,False,False
1257,1257,-16.056169509887695,Q7135231,False,False
960,960,-16.076168060302734,Q37437,False,False
491,491,-16.090267181396484,Q16338,False,False
39,39,-16.362533569335938,P3755,False,False
1005,1005,-16.388309478759766,Q4343952,False,False
469,469,-16.451108932495117,Q1517650,False,False
742,742,-16.460716247558594,Q22349237,False,False
94,94,-16.54315185546875,Q105078662,False,False
235,235,-16.640371322631836,Q112150238,False,False
641,641,-16.73094367980957,Q193076,False,False
1020,1020,-16.77440071105957,Q45038012,False,False
1134,1134,-16.7999267578125,Q579488,False,False
354,354,-16.935840606689453,Q119018971,False,False
1172,1172,-17.11199188232422,Q623276,False,False
179,179,-17.153213500976562,Q107381132,False,False
526,526,-17.254440307617188,Q17155032,False,False
1102,1102,-17.254884719848633,Q53756006,False,False
611,611,-17.2637996673584,Q188860,False,False
796,796,-17.277053833007812,Q25344612,False,False
61,61,-17.52733039855957,P856,False,False
689,689,-17.582538604736328,Q207440,False,False
857,857,-17.692907333374023,Q28865,False,False
1422,1422,-17.77800750732422,Q87071489,False,False
1449,1449,-17.96597671508789,Q919509,False,False
1403,1403,-18.055328369140625,Q8498946,False,False
1006,1006,-18.063064575195312,Q4355609,False,False
1101,1101,-18.094467163085938,Q53755989,False,False
55,55,-18.26047706604004,P7078,False,False
1242,1242,-18.268999099731445,Q7012332,False,False
1455,1455,-18.446460723876953,Q931461,False,False
120,120,-18.485881805419922,Q105849736,False,False
833,833,-18.540721893310547,Q28031555,False,False
698,698,-18.63901710510254,Q2086703,False,False
1406,1406,-18.724712371826172,Q8527505,False,False
569,569,-18.892621994018555,Q181156,False,False
1410,1410,-18.912174224853516,Q858065,False,False
705,705,-18.965770721435547,Q21146257,False,False
95,95,-19.011011123657227,Q1051282,False,False
1191,1191,-19.489646911621094,Q6368,False,False
419,419,-19.57638168334961,Q1343860,False,False
736,736,-19.63425064086914,Q220644,False,False
851,851,-19.765270233154297,Q2872634,False,False
750,750,-19.776657104492188,Q2271421,False,False
732,732,-19.80815887451172,Q219320,False,False
341,341,-19.847824096679688,Q117356127,False,False
618,618,-19.923572540283203,Q189401,False,False
42,42,-19.925987243652344,P3985,False,False
1244,1244,-19.976865768432617,Q7013140,False,False
991,991,-20.01665496826172,Q4105269,False,False
80,80,-20.03843116760254,Q103701642,False,False
673,673,-20.05076789855957,Q202843,False,False
314,314,-20.104246139526367,Q116964924,False,False
1471,1471,-20.15101432800293,Q962139,False,False
720,720,-20.271259307861328,Q21623039,False,False
31,31,-20.273784637451172,P3418,False,False
1067,1067,-20.319507598876953,Q496946,False,False
1317,1317,-20.49570083618164,Q7600677,False,False
651,651,-20.61256217956543,Q1941921,False,False
474,474,-20.636962890625,Q15548076,False,False
1200,1200,-20.653038024902344,Q6470767,False,False
502,502,-20.732587814331055,Q16691,False,False
874,874,-21.21885108947754,Q2974105,False,False
1072,1072,-21.3991756439209,Q504353,False,False
404,404,-21.443260192871094,Q131222,False,False
1115,1115,-21.523239135742188,Q554950,False,False
704,704,-21.575363159179688,Q21129801,False,False
529,529,-21.580230712890625,Q17237365,False,False
1227,1227,-21.679140090942383,Q6723726,False,False
1103,1103,-21.849037170410156,Q53756539,False,False
1276,1276,-21.953916549682617,Q7247856,False,False
1038,1038,-22.08991241455078,Q47165059,False,False
231,231,-22.112417221069336,Q111972893,False,False
301,301,-22.324586868286133,Q116950976,False,False
489,489,-22.3399658203125,Q16277542,False,False
945,945,-22.52488136291504,Q35127,False,False
246,246,-22.581562042236328,Q112889106,False,False
211,211,-22.959774017333984,Q10963663,False,False
744,744,-23.025291442871094,Q224055,False,False
230,230,-23.17101287841797,Q111862379,False,False
96,96,-23.72513198852539,Q10513445,False,False
722,722,-23.82418441772461,Q2165951,False,False
811,811,-24.344017028808594,Q2667186,False,False
1196,1196,-24.745731353759766,Q6453666,False,False
256,256,-24.803855895996094,Q113364611,False,False
872,872,-24.804487228393555,Q296187,False,False
275,275,-25.486677169799805,Q115215420,False,False
1021,1021,-25.81157112121582,Q4505959,False,False
63,63,-25.949810028076172,P8966,False,False
479,479,-26.752717971801758,Q15777392,False,False
1009,1009,-29.586748123168945,Q439245,False,False
90,90,-29.64254379272461,Q1048526,False,False
75,75,-31.146385192871094,Q10302162,False,False
861,861,-32.04578399658203,Q2896872,False,False
1363,1363,-32.37564468383789,Q8226474,False,False
